1954-Dwight-D-Eisenhower,0.090955983,0,0.046595598,0.0037826685,0,0,0.017537827,0,0.029057772,0,0.038342503,0.012895461,0.034731774,0.018397524,0.0098005502,0.011348006,0.020632737,0.032324622,0.003954608,0.00017193948,0.0091127923,0.029229711,0.011691884,0,0.06585282
1955-Dwight-D-Eisenhower,0.087856029,0.0032591753,0.059515375,0.0066600538,0.0017004393,0.00042510982,0.015020547,0.00042510982,0.04633697,0,0.041519059,0.010911152,0.033725379,0.012894998,0.0048179113,0.011903075,0.011052855,0.044494828,0.010060932,0,0.004676208,0.027348732,0.0052430211,0.0019838458,0.059231968
1956-Dwight-D-Eisenhower,0.085767557,0.0031075202,0.054319453,0.0059664388,0.00012430081,0.0067122436,0.018023617,0.0027346178,0.031075202,0.010441268,0.034058421,0.012678682,0.031323804,0.016407707,0.0036047234,0.011311374,0.011187073,0.051460534,0.010192666,0,0,0.023741454,0.0039776259,0.0060907396,0.058545681
1957-Dwight-D-Eisenhower,0.04929403,0.00074312608,0.069358434,0.019073569,0,0.0076789695,0.0027247956,0.0022293783,0.015605648,0,0.050532574,0.026257122,0.048798613,0.01511023,0.011146891,0.011146891,0,0.039633391,0.0056973,0,0.00074312608,0.027743374,0.021302948,0,0.048798613
1958-Dwight-D-Eisenhower,0.061847054,0.0087755955,0.075637275,0.0089845382,0,0.0012536565,0.011909737,0,0.019431676,0.0085666527,0.086084413,0.0087755955,0.038236523,0.021730046,0,0.0014625992,0.0022983702,0.018804847,0.0071040535,0.003343084,0.0045967405,0.045131634,0.010029252,0,0.021103218
1959-Dwight-D-Eisenhower,0.060193774,0.00061842919,0.070088642,0.010719439,0,0.00041228613,0.019789734,0,0.028035457,0.017109874,0.045557617,0.014017728,0.04040404,0.0082457225,0.00082457225,0.010513296,0.0037105751,0.021438879,0.011750155,0.0053597196,0.0092764378,0.03030303,0.023294166,0,0.036487322
1960-Dwight-D-Eisenhower,0.041340375,0.0060098343,0.069932617,0.00382444,0,0.0032780914,0.012930249,0,0.013658714,0.011109088,0.061737388,0.013658714,0.050446185,0.026588964,0.0045529048,0.0056456019,0.0047350209,0.023675105,0.015661992,0,0.0098342743,0.031141869,0.023675105,0.00091058095,0.034784192
1961-John-F-Kennedy,0.063270991,0.0067648229,0.04178273,0.012136888,0.00019896538,0,0.013529646,0.00019896538,0.020294469,0.013131715,0.028253084,0.0033824115,0.059291683,0.018901711,0.010943096,0.0073617191,0.0031834461,0.025865499,0.043374453,0.0035813768,0.01333068,0.033227218,0.031038599,0,0.01810585
1961-Dwight-D-Eisenhower,0.073326606,0.00050454087,0.055331315,0.006390851,0.0047090481,0.00050454087,0.022536159,0.0094180962,0.033636058,0.018668012,0.034140599,0.0013454423,0.041035991,0.0043726875,0.013454423,0.024386142,0.0010090817,0.068785738,0.01765893,0.0025227043,0.0042045072,0.0230407,0.0099226371,0,0.05835856
1962-John-F-Kennedy,0.059464658,0.012021157,0.0259657,0.015226799,0,0.0036864882,0.017631031,0.0044878987,0.011700593,0.017150184,0.039910242,0,0.047764065,0.012502004,0.0094566437,0.018913287,0.0076935406,0.021958647,0.042154191,0.015066517,0.0011219747,0.043115884,0.023240904,0.0001602821,0.024683443
